time_sec,time_nsec,seq,lon,lat,alt,qx,qy,qz,qw
1777017005,614446307,11628,121.29757808016666,31.534144255,3.2762,0.0,0.0,0.0,1.0
1777017005,664441935,11629,121.29757795016667,31.534144538000003,3.2674,0.0,0.0,0.0,1.0
1777017005,714462029,11630,121.29757783316667,31.534144764833332,3.2687,0.0,0.0,0.0,1.0
1777017005,764433939,11631,121.29757766816668,31.53414498366667,3.2863,0.0,0.0,0.0,1.0
1777017005,814446612,11632,121.29757755483334,31.534145216166667,3.2783,0.0,0.0,0.0,1.0
1777017005,864451323,11633,121.29757744166666,31.534145426833334,3.2705,0.0,0.0,0.0,1.0
1777017005,914441207,11634,121.29757732833332,31.534145659666667,3.2654,0.0,0.0,0.0,1.0
1777017005,964436680,11635,121.29757726083332,31.53414589316667,3.2669,0.0,0.0,0.0,1.0
1777017006,14431410,11636,121.29757726083332,31.53414589316667,3.2669,0.0,0.0,0.0,1.0
1777017006,64418510,11637,121.29757726083332,31.53414589316667,3.2669,0.0,0.0,0.0,1.0
1777017006,114419647,11638,121.29757726083332,31.53414589316667,3.2669,0.0,0.0,0.0,1.0
1777017006,164429222,11639,121.29757726083332,31.53414589316667,3.2669,0.0,0.0,0.0,1.0
1777017006,214490870,11640,121.297577115,31.534146057166662,3.2693,0.0,0.0,0.0,1.0
1777017006,264425694,11641,121.297577115,31.534146057166662,3.2693,0.0,0.0,0.0,1.0
1777017006,314439775,11642,121.297577115,31.534146057166662,3.2693,0.0,0.0,0.0,1.0
1777017006,364423703,11643,121.297577115,31.534146057166662,3.2693,0.0,0.0,0.0,1.0
1777017006,414447131,11644,121.29757546750001,31.534145922833332,3.3069,0.0,0.0,0.0,1.0
1777017006,464464959,11645,121.29757470466666,31.534147250500002,3.3241,0.0,0.0,0.0,1.0
1777017006,514534471,11646,121.29757456033333,31.534147477,3.319,0.0,0.0,0.0,1.0
1777017006,564455038,11647,121.297574446,31.534147738666668,3.3199,0.0,0.0,0.0,1.0
1777017006,614465895,11648,121.29757433683332,31.534147945000004,3.3175,0.0,0.0,0.0,1.0
1777017006,664480364,11649,121.297574223,31.534148153,3.3203,0.0,0.0,0.0,1.0
1777017006,714460101,11650,121.29757409933333,31.534148404666666,3.3157,0.0,0.0,0.0,1.0
1777017006,764440578,11651,121.29757401316668,31.534148578,3.3157,0.0,0.0,0.0,1.0
1777017006,814472640,11652,121.29757397716666,31.534148785333333,3.323,0.0,0.0,0.0,1.0
1777017006,864441948,11653,121.29757383833334,31.53414902333333,3.3273,0.0,0.0,0.0,1.0
1777017006,914449591,11654,121.2975736955,31.534149281500003,3.3092,0.0,0.0,0.0,1.0
1777017006,964439775,11655,121.29757364350002,31.53414947716667,3.3263,0.0,0.0,0.0,1.0
1777017007,14423041,11656,121.29757364350002,31.53414947716667,3.3263,0.0,0.0,0.0,1.0
1777017007,64420698,11657,121.29757364350002,31.53414947716667,3.3263,0.0,0.0,0.0,1.0
1777017007,114424263,11658,121.29757364350002,31.53414947716667,3.3263,0.0,0.0,0.0,1.0
1777017007,164506052,11659,121.29757364350002,31.53414947716667,3.3263,0.0,0.0,0.0,1.0
1777017007,214463705,11660,121.29757352216666,31.534149706500003,3.3115,0.0,0.0,0.0,1.0
1777017007,264426770,11661,121.29757352216666,31.534149706500003,3.3115,0.0,0.0,0.0,1.0
1777017007,314444211,11662,121.29757352216666,31.534149706500003,3.3115,0.0,0.0,0.0,1.0
1777017007,364536816,11663,121.29757352216666,31.534149706500003,3.3115,0.0,0.0,0.0,1.0
1777017007,414479121,11664,121.29757419033334,31.534151022999996,3.1414,0.0,0.0,0.0,1.0
1777017007,464827875,11665,121.29757358183333,31.534152383,3.1509,0.0,0.0,0.0,1.0
1777017007,514463640,11666,121.2975735045,31.53415261066667,3.1547,0.0,0.0,0.0,1.0
1777017007,564455824,11667,121.29757335666666,31.53415283,3.1476,0.0,0.0,0.0,1.0
1777017007,614451400,11668,121.297573268,31.534153046500002,3.1593,0.0,0.0,0.0,1.0
1777017007,664439527,11669,121.29757317466668,31.534153303999997,3.162,0.0,0.0,0.0,1.0
1777017007,714560594,11670,121.29757309083334,31.534153506333336,3.141,0.0,0.0,0.0,1.0
1777017007,764434311,11671,121.29757299283334,31.5341537245,3.1399,0.0,0.0,0.0,1.0
1777017007,814442558,11672,121.29757286316665,31.534153933166667,3.1361,0.0,0.0,0.0,1.0
1777017007,864433273,11673,121.29757277750001,31.53415415333333,3.1419,0.0,0.0,0.0,1.0
1777017007,914469096,11674,121.29757264583334,31.534154367666662,3.1517,0.0,0.0,0.0,1.0
1777017007,964436008,11675,121.29757249816666,31.534154603166666,3.1517,0.0,0.0,0.0,1.0
1777017008,14437588,11676,121.29757249816666,31.534154603166666,3.1517,0.0,0.0,0.0,1.0
1777017008,64415656,11677,121.29757249816666,31.534154603166666,3.1517,0.0,0.0,0.0,1.0
1777017008,114439817,11678,121.29757249816666,31.534154603166666,3.1517,0.0,0.0,0.0,1.0
1777017008,164429675,11679,121.29757249816666,31.534154603166666,3.1517,0.0,0.0,0.0,1.0
1777017008,214483540,11680,121.29757235150001,31.53415485016667,3.1464,0.0,0.0,0.0,1.0
1777017008,264429896,11681,121.29757235150001,31.53415485016667,3.1464,0.0,0.0,0.0,1.0
1777017008,314465459,11682,121.29757235150001,31.53415485016667,3.1464,0.0,0.0,0.0,1.0
1777017008,364428764,11683,121.29757235150001,31.53415485016667,3.1464,0.0,0.0,0.0,1.0
1777017008,414460468,11684,121.29757163849999,31.534154849666667,3.2799,0.0,0.0,0.0,1.0
1777017008,464465485,11685,121.29757075266667,31.534156207833334,3.2765,0.0,0.0,0.0,1.0
1777017008,514453636,11686,121.29757059816666,31.534156442,3.2767,0.0,0.0,0.0,1.0
1777017008,564432846,11687,121.29757045216665,31.534156704833336,3.2764,0.0,0.0,0.0,1.0
1777017008,614451264,11688,121.29757032283332,31.534156915999997,3.2768,0.0,0.0,0.0,1.0
1777017008,664434157,11689,121.29757019483334,31.53415713833333,3.2841,0.0,0.0,0.0,1.0
1777017008,714455506,11690,121.29757004850002,31.534157350499996,3.2805,0.0,0.0,0.0,1.0
1777017008,764438782,11691,121.29756989816666,31.534157539166667,3.2867,0.0,0.0,0.0,1.0
1777017008,814460502,11692,121.29756974283333,31.534157796,3.2803,0.0,0.0,0.0,1.0
1777017008,864459933,11693,121.297569592,31.53415800716667,3.2976,0.0,0.0,0.0,1.0
1777017008,914446521,11694,121.29756939749998,31.534158244,3.2912,0.0,0.0,0.0,1.0
1777017008,964432965,11695,121.29756931299998,31.534158482333336,3.2782,0.0,0.0,0.0,1.0
1777017009,14422708,11696,121.29756931299998,31.534158482333336,3.2782,0.0,0.0,0.0,1.0
1777017009,64525751,11697,121.29756931299998,31.534158482333336,3.2782,0.0,0.0,0.0,1.0
1777017009,114422252,11698,121.29756931299998,31.534158482333336,3.2782,0.0,0.0,0.0,1.0
1777017009,164416877,11699,121.29756931299998,31.534158482333336,3.2782,0.0,0.0,0.0,1.0
1777017009,214476689,11700,121.29756919883333,31.5341586855,3.2868,0.0,0.0,0.0,1.0
1777017009,264427785,11701,121.29756919883333,31.5341586855,3.2868,0.0,0.0,0.0,1.0
1777017009,314449761,11702,121.29756919883333,31.5341586855,3.2868,0.0,0.0,0.0,1.0
1777017009,364426557,11703,121.29756919883333,31.5341586855,3.2868,0.0,0.0,0.0,1.0
1777017009,414444924,11704,121.29756956816667,31.534159092666663,3.2636,0.0,0.0,0.0,1.0
1777017009,464439570,11705,121.29756869666666,31.5341603445,3.2906,0.0,0.0,0.0,1.0
1777017009,514485831,11706,121.29756855749999,31.534160581999995,3.2724,0.0,0.0,0.0,1.0
1777017009,564433461,11707,121.297568397,31.534160796999995,3.2731,0.0,0.0,0.0,1.0
1777017009,614470672,11708,121.29756822550002,31.534161024,3.2739,0.0,0.0,0.0,1.0
1777017009,664433308,11709,121.29756807616668,31.53416126633333,3.2735,0.0,0.0,0.0,1.0
1777017009,714687205,11710,121.29756792616666,31.534161469666667,3.2731,0.0,0.0,0.0,1.0
1777017009,764434858,11711,121.29756777416667,31.534161687666664,3.2771,0.0,0.0,0.0,1.0
1777017009,814463025,11712,121.29756763299999,31.5341619055,3.273,0.0,0.0,0.0,1.0
1777017009,864435033,11713,121.297567472,31.534162147333337,3.2673,0.0,0.0,0.0,1.0
1777017009,914467948,11714,121.29756734400002,31.534162326500002,3.2799,0.0,0.0,0.0,1.0
1777017009,964435043,11715,121.29756715133333,31.534162534333337,3.273,0.0,0.0,0.0,1.0
1777017010,14420152,11716,121.29756715133333,31.534162534333337,3.273,0.0,0.0,0.0,1.0
1777017010,64422210,11717,121.29756715133333,31.534162534333337,3.273,0.0,0.0,0.0,1.0
1777017010,114425863,11718,121.29756715133333,31.534162534333337,3.273,0.0,0.0,0.0,1.0
1777017010,164418175,11719,121.29756715133333,31.534162534333337,3.273,0.0,0.0,0.0,1.0
1777017010,214475222,11720,121.2975669305,31.534162759500003,3.2739,0.0,0.0,0.0,1.0
1777017010,264424306,11721,121.2975669305,31.534162759500003,3.2739,0.0,0.0,0.0,1.0
1777017010,314487532,11722,121.2975669305,31.534162759500003,3.2739,0.0,0.0,0.0,1.0
1777017010,364425336,11723,121.2975669305,31.534162759500003,3.2739,0.0,0.0,0.0,1.0
1777017010,414573880,11724,121.29756669383332,31.534163124833338,3.6441,0.0,0.0,0.0,1.0
1777017010,464555795,11725,121.29756568700002,31.53416435433333,3.626,0.0,0.0,0.0,1.0
1777017010,514591238,11726,121.29756551650001,31.534164548666663,3.636,0.0,0.0,0.0,1.0
1777017010,564449820,11727,121.29756534166667,31.534164735333334,3.6457,0.0,0.0,0.0,1.0
1777017010,614481978,11728,121.29756517599999,31.53416491833333,3.6413,0.0,0.0,0.0,1.0
1777017010,664435813,11729,121.29756493333335,31.534165109333337,3.6378,0.0,0.0,0.0,1.0
1777017010,714485528,11730,121.29756473516666,31.534165294666664,3.6448,0.0,0.0,0.0,1.0
1777017010,764471458,11731,121.2975645775,31.534165523166667,3.6435,0.0,0.0,0.0,1.0
1777017010,814461803,11732,121.29756436683334,31.534165701333336,3.6363,0.0,0.0,0.0,1.0
1777017010,864460012,11733,121.29756417349999,31.534165897,3.6352,0.0,0.0,0.0,1.0
1777017010,914468563,11734,121.29756391516666,31.534166112166666,3.6241,0.0,0.0,0.0,1.0
1777017010,964438138,11735,121.29756373000001,31.534166306333336,3.6279,0.0,0.0,0.0,1.0
1777017011,14434735,11736,121.29756373000001,31.534166306333336,3.6279,0.0,0.0,0.0,1.0
1777017011,64421577,11737,121.29756373000001,31.534166306333336,3.6279,0.0,0.0,0.0,1.0
1777017011,114432386,11738,121.29756373000001,31.534166306333336,3.6279,0.0,0.0,0.0,1.0
1777017011,164423200,11739,121.29756373000001,31.534166306333336,3.6279,0.0,0.0,0.0,1.0
1777017011,214485018,11740,121.29756353666669,31.534166479000003,3.6372,0.0,0.0,0.0,1.0
1777017011,264439107,11741,121.29756353666669,31.534166479000003,3.6372,0.0,0.0,0.0,1.0
1777017011,314472437,11742,121.29756353666669,31.534166479000003,3.6372,0.0,0.0,0.0,1.0
1777017011,364431357,11743,121.29756353666669,31.534166479000003,3.6372,0.0,0.0,0.0,1.0
1777017011,414469701,11744,121.29756404633332,31.534166497999998,3.8613,0.0,0.0,0.0,1.0
1777017011,464642158,11745,121.29756282283333,31.5341673925,3.8665,0.0,0.0,0.0,1.0
1777017011,514462861,11746,121.29756259383333,31.53416753633333,3.8647,0.0,0.0,0.0,1.0
1777017011,564433088,11747,121.29756244716667,31.53416767366667,3.8677,0.0,0.0,0.0,1.0
1777017011,614474216,11748,121.2975622475,31.534167799166667,3.8609,0.0,0.0,0.0,1.0
1777017011,664452166,11749,121.29756206533332,31.534167951833336,3.861,0.0,0.0,0.0,1.0
1777017011,714549673,11750,121.29756186683335,31.534168057000002,3.866,0.0,0.0,0.0,1.0
1777017011,764441768,11751,121.29756174349998,31.534168171166666,3.8728,0.0,0.0,0.0,1.0
1777017011,814462884,11752,121.29756155133333,31.534168268833334,3.875,0.0,0.0,0.0,1.0
1777017011,864434514,11753,121.29756138449999,31.5341684035,3.868,0.0,0.0,0.0,1.0
1777017011,914463337,11754,121.29756121099999,31.5341685105,3.8766,0.0,0.0,0.0,1.0
1777017011,964442638,11755,121.29756106716668,31.534168613333335,3.8752,0.0,0.0,0.0,1.0
1777017012,14424624,11756,121.29756106716668,31.534168613333335,3.8752,0.0,0.0,0.0,1.0
1777017012,64436282,11757,121.29756106716668,31.534168613333335,3.8752,0.0,0.0,0.0,1.0
1777017012,114421107,11758,121.29756106716668,31.534168613333335,3.8752,0.0,0.0,0.0,1.0
1777017012,164417500,11759,121.29756106716668,31.534168613333335,3.8752,0.0,0.0,0.0,1.0
1777017012,214460976,11760,121.29756086066666,31.534168723666667,3.8696,0.0,0.0,0.0,1.0
1777017012,264519163,11761,121.29756086066666,31.534168723666667,3.8696,0.0,0.0,0.0,1.0
1777017012,314427767,11762,121.29756086066666,31.534168723666667,3.8696,0.0,0.0,0.0,1.0
1777017012,364430188,11763,121.29756086066666,31.534168723666667,3.8696,0.0,0.0,0.0,1.0
1777017012,414429411,11764,121.29756100600001,31.534169247500003,3.7845,0.0,0.0,0.0,1.0
1777017012,464448634,11765,121.297560029,31.534169887666668,3.772,0.0,0.0,0.0,1.0
1777017012,514441933,11766,121.29755984666666,31.534169986,3.7687,0.0,0.0,0.0,1.0
1777017012,564434847,11767,121.29755966550002,31.534170040166668,3.7769,0.0,0.0,0.0,1.0
1777017012,614455459,11768,121.29755948866665,31.534170141333334,3.7682,0.0,0.0,0.0,1.0
1777017012,664434885,11769,121.29755938116665,31.534170202499997,3.7753,0.0,0.0,0.0,1.0
1777017012,714451156,11770,121.29755920966666,31.534170266,3.7745,0.0,0.0,0.0,1.0
1777017012,764464624,11771,121.29755909716665,31.534170352500002,3.775,0.0,0.0,0.0,1.0
1777017012,814590379,11772,121.29755899116665,31.534170450499996,3.7772,0.0,0.0,0.0,1.0
1777017012,864438635,11773,121.29755879033334,31.534170495833337,3.7716,0.0,0.0,0.0,1.0
1777017012,914467843,11774,121.29755866916666,31.534170574833336,3.788,0.0,0.0,0.0,1.0
1777017012,964436735,11775,121.29755853883334,31.534170646333337,3.7752,0.0,0.0,0.0,1.0
1777017013,14431240,11776,121.29755853883334,31.534170646333337,3.7752,0.0,0.0,0.0,1.0
1777017013,64427499,11777,121.29755853883334,31.534170646333337,3.7752,0.0,0.0,0.0,1.0
1777017013,114428249,11778,121.29755853883334,31.534170646333337,3.7752,0.0,0.0,0.0,1.0
1777017013,164426656,11779,121.29755853883334,31.534170646333337,3.7752,0.0,0.0,0.0,1.0
1777017013,214483966,11780,121.297558394,31.534170696999997,3.778,0.0,0.0,0.0,1.0
1777017013,264433109,11781,121.297558394,31.534170696999997,3.778,0.0,0.0,0.0,1.0
1777017013,314440006,11782,121.297558394,31.534170696999997,3.778,0.0,0.0,0.0,1.0
1777017013,364435175,11783,121.297558394,31.534170696999997,3.778,0.0,0.0,0.0,1.0
1777017013,414492012,11784,121.29755780433334,31.534170571333334,3.7995,0.0,0.0,0.0,1.0
1777017013,464449197,11785,121.29755699183333,31.5341709445,3.7964,0.0,0.0,0.0,1.0
1777017013,514462978,11786,121.29755684850001,31.53417097266667,3.8047,0.0,0.0,0.0,1.0
1777017013,564438350,11787,121.29755674783334,31.53417104533333,3.7988,0.0,0.0,0.0,1.0
1777017013,614470932,11788,121.29755659166668,31.534171085833336,3.7997,0.0,0.0,0.0,1.0
1777017013,664444672,11789,121.29755644999999,31.534171153333332,3.8013,0.0,0.0,0.0,1.0
1777017013,714461861,11790,121.29755633066667,31.534171193833338,3.7947,0.0,0.0,0.0,1.0
1777017013,764438649,11791,121.29755621849999,31.534171242499998,3.8014,0.0,0.0,0.0,1.0
1777017013,814451788,11792,121.29755611116667,31.534171281,3.8042,0.0,0.0,0.0,1.0
1777017013,864436570,11793,121.29755596516667,31.534171335333333,3.799,0.0,0.0,0.0,1.0
1777017013,914474317,11794,121.297555847,31.534171403833337,3.7998,0.0,0.0,0.0,1.0
1777017013,964442922,11795,121.29755575933335,31.534171415333336,3.8064,0.0,0.0,0.0,1.0
1777017014,14424426,11796,121.29755575933335,31.534171415333336,3.8064,0.0,0.0,0.0,1.0
1777017014,64421814,11797,121.29755575933335,31.534171415333336,3.8064,0.0,0.0,0.0,1.0
1777017014,114427400,11798,121.29755575933335,31.534171415333336,3.8064,0.0,0.0,0.0,1.0
1777017014,164418395,11799,121.29755575933335,31.534171415333336,3.8064,0.0,0.0,0.0,1.0
1777017014,214457248,11800,121.29755562033333,31.534171454166668,3.8047,0.0,0.0,0.0,1.0
1777017014,264432001,11801,121.29755562033333,31.534171454166668,3.8047,0.0,0.0,0.0,1.0
1777017014,314565276,11802,121.29755562033333,31.534171454166668,3.8047,0.0,0.0,0.0,1.0
1777017014,364431797,11803,121.29755562033333,31.534171454166668,3.8047,0.0,0.0,0.0,1.0
1777017014,414463529,11804,121.29755510216667,31.534171146499997,3.7586,0.0,0.0,0.0,1.0
1777017014,464444505,11805,121.29755439816667,31.534171333499998,3.7529,0.0,0.0,0.0,1.0
1777017014,514443931,11806,121.29755427549999,31.5341713705,3.7505,0.0,0.0,0.0,1.0
1777017014,564437708,11807,121.29755414450001,31.534171373166668,3.7553,0.0,0.0,0.0,1.0
1777017014,614469913,11808,121.29755407400002,31.534171415666666,3.7499,0.0,0.0,0.0,1.0
1777017014,664434217,11809,121.297553935,31.53417144383333,3.7503,0.0,0.0,0.0,1.0
1777017014,714472476,11810,121.29755381183334,31.534171475999997,3.7522,0.0,0.0,0.0,1.0
1777017014,764419925,11811,121.29755369433333,31.53417149333333,3.7583,0.0,0.0,0.0,1.0
1777017014,814466339,11812,121.29755362700001,31.534171503666666,3.7596,0.0,0.0,0.0,1.0
1777017014,864435489,11813,121.29755350316667,31.534171523500003,3.766,0.0,0.0,0.0,1.0
1777017014,914462911,11814,121.29755343216667,31.53417152716667,3.761,0.0,0.0,0.0,1.0
1777017014,964445582,11815,121.29755333333333,31.534171540000003,3.7613,0.0,0.0,0.0,1.0
1777017015,14418177,11816,121.29755333333333,31.534171540000003,3.7613,0.0,0.0,0.0,1.0
1777017015,64417087,11817,121.29755333333333,31.534171540000003,3.7613,0.0,0.0,0.0,1.0
1777017015,114484678,11818,121.29755333333333,31.534171540000003,3.7613,0.0,0.0,0.0,1.0
1777017015,164420322,11819,121.29755333333333,31.534171540000003,3.7613,0.0,0.0,0.0,1.0
1777017015,214458448,11820,121.29755320983334,31.534171559166666,3.7626,0.0,0.0,0.0,1.0
1777017015,264435532,11821,121.29755320983334,31.534171559166666,3.7626,0.0,0.0,0.0,1.0
1777017015,314438789,11822,121.29755320983334,31.534171559166666,3.7626,0.0,0.0,0.0,1.0
1777017015,364425373,11823,121.29755320983334,31.534171559166666,3.7626,0.0,0.0,0.0,1.0
1777017015,414422683,11824,121.2975524135,31.534170811,3.8928,0.0,0.0,0.0,1.0
1777017015,464462827,11825,121.29755182733334,31.53417091516667,3.9015,0.0,0.0,0.0,1.0
1777017015,514449108,11826,121.29755173516666,31.5341709445,3.8952,0.0,0.0,0.0,1.0
1777017015,564443109,11827,121.29755164349999,31.534170959666667,3.8921,0.0,0.0,0.0,1.0
1777017015,614439493,11828,121.29755158183335,31.5341709605,3.8994,0.0,0.0,0.0,1.0
1777017015,664435378,11829,121.29755143916667,31.534170995666667,3.8952,0.0,0.0,0.0,1.0
1777017015,714456035,11830,121.2975513585,31.534171019666662,3.8909,0.0,0.0,0.0,1.0
1777017015,764444661,11831,121.2975512595,31.53417103183333,3.8927,0.0,0.0,0.0,1.0
1777017015,814468075,11832,121.2975510835,31.534171051333335,3.8897,0.0,0.0,0.0,1.0
1777017015,864448227,11833,121.29755095916668,31.53417103533333,3.8927,0.0,0.0,0.0,1.0
1777017015,914438640,11834,121.29755082783335,31.53417104716667,3.8931,0.0,0.0,0.0,1.0
1777017015,964454037,11835,121.2975506885,31.534171060333332,3.8907,0.0,0.0,0.0,1.0
1777017016,14444137,11836,121.2975506885,31.534171060333332,3.8907,0.0,0.0,0.0,1.0
1777017016,64438364,11837,121.2975506885,31.534171060333332,3.8907,0.0,0.0,0.0,1.0
1777017016,114421107,11838,121.2975506885,31.534171060333332,3.8907,0.0,0.0,0.0,1.0
1777017016,164417340,11839,121.2975506885,31.534171060333332,3.8907,0.0,0.0,0.0,1.0
1777017016,214448513,11840,121.29755048733333,31.534171088666668,3.8977,0.0,0.0,0.0,1.0
1777017016,264424907,11841,121.29755048733333,31.534171088666668,3.8977,0.0,0.0,0.0,1.0
1777017016,314438730,11842,121.29755048733333,31.534171088666668,3.8977,0.0,0.0,0.0,1.0
1777017016,364427816,11843,121.29755048733333,31.534171088666668,3.8977,0.0,0.0,0.0,1.0
1777017016,414462113,11844,121.29754753816665,31.5341705745,4.1009,0.0,0.0,0.0,1.0
1777017016,464445120,11845,121.29754653166668,31.53417056116667,4.0987,0.0,0.0,0.0,1.0
1777017016,514454115,11846,121.29754636950001,31.534170549833334,4.0984,0.0,0.0,0.0,1.0
1777017016,564435649,11847,121.29754620833334,31.53417051016667,4.0978,0.0,0.0,0.0,1.0
1777017016,614466196,11848,121.29754601266669,31.534170498,4.0928,0.0,0.0,0.0,1.0
1777017016,664437061,11849,121.29754582983333,31.534170446666668,4.0954,0.0,0.0,0.0,1.0
1777017016,714571226,11850,121.29754561249999,31.534170441166665,4.1005,0.0,0.0,0.0,1.0
1777017016,764443024,11851,121.29754541333332,31.534170412666672,4.1034,0.0,0.0,0.0,1.0
1777017016,814462896,11852,121.297545211,31.534170354000004,4.1018,0.0,0.0,0.0,1.0
1777017016,864434853,11853,121.297545003,31.53417035883333,4.1054,0.0,0.0,0.0,1.0
1777017016,914448452,11854,121.29754477983333,31.534170301000003,4.1003,0.0,0.0,0.0,1.0
1777017016,964433256,11855,121.29754454583332,31.534170328333335,4.0946,0.0,0.0,0.0,1.0
1777017017,14422072,11856,121.29754454583332,31.534170328333335,4.0946,0.0,0.0,0.0,1.0
1777017017,64453122,11857,121.29754454583332,31.534170328333335,4.0946,0.0,0.0,0.0,1.0
1777017017,114438672,11858,121.29754454583332,31.534170328333335,4.0946,0.0,0.0,0.0,1.0
1777017017,164432667,11859,121.29754454583332,31.534170328333335,4.0946,0.0,0.0,0.0,1.0
1777017017,214458543,11860,121.29754430616667,31.53417025983333,4.0953,0.0,0.0,0.0,1.0
1777017017,264484230,11861,121.29754430616667,31.53417025983333,4.0953,0.0,0.0,0.0,1.0
1777017017,314547250,11862,121.29754430616667,31.53417025983333,4.0953,0.0,0.0,0.0,1.0
1777017017,364450145,11863,121.29754430616667,31.53417025983333,4.0953,0.0,0.0,0.0,1.0
1777017017,414458709,11864,121.29754205066665,31.534170557,4.2112,0.0,0.0,0.0,1.0
1777017017,464442062,11865,121.29754061933333,31.534170376333336,4.2059,0.0,0.0,0.0,1.0
1777017017,514462853,11866,121.29754040583333,31.53417038116667,4.1985,0.0,0.0,0.0,1.0
1777017017,564458610,11867,121.29754014266668,31.534170333666665,4.2017,0.0,0.0,0.0,1.0
1777017017,614448812,11868,121.297539914,31.534170298333333,4.2099,0.0,0.0,0.0,1.0
1777017017,664436388,11869,121.29753961700001,31.5341702525,4.2007,0.0,0.0,0.0,1.0
1777017017,714459139,11870,121.29753940066666,31.5341702395,4.2026,0.0,0.0,0.0,1.0
1777017017,764453210,11871,121.29753913683335,31.534170198833333,4.2064,0.0,0.0,0.0,1.0
1777017017,814464205,11872,121.29753886766666,31.534170197666672,4.2053,0.0,0.0,0.0,1.0
1777017017,864436323,11873,121.29753861766667,31.534170120333336,4.2083,0.0,0.0,0.0,1.0
1777017017,914412396,11874,121.29753831716668,31.534170096000004,4.2045,0.0,0.0,0.0,1.0
1777017017,964427163,11875,121.29753809433332,31.534170035833334,4.2068,0.0,0.0,0.0,1.0
1777017018,14427327,11876,121.29753809433332,31.534170035833334,4.2068,0.0,0.0,0.0,1.0
1777017018,64418396,11877,121.29753809433332,31.534170035833334,4.2068,0.0,0.0,0.0,1.0
1777017018,114426736,11878,121.29753809433332,31.534170035833334,4.2068,0.0,0.0,0.0,1.0
1777017018,164416430,11879,121.29753809433332,31.534170035833334,4.2068,0.0,0.0,0.0,1.0
1777017018,214462241,11880,121.29753781016667,31.534170018166666,4.1962,0.0,0.0,0.0,1.0
1777017018,264425065,11881,121.29753781016667,31.534170018166666,4.1962,0.0,0.0,0.0,1.0
1777017018,314395571,11882,121.29753781016667,31.534170018166666,4.1962,0.0,0.0,0.0,1.0
1777017018,364431756,11883,121.29753781016667,31.534170018166666,4.1962,0.0,0.0,0.0,1.0
1777017018,414454627,11884,121.29753541866667,31.534171745833337,3.9145,0.0,0.0,0.0,1.0
1777017018,464452015,11885,121.2975338665,31.534171486166663,3.9139,0.0,0.0,0.0,1.0
1777017018,514441360,11886,121.297533615,31.534171471333334,3.9171,0.0,0.0,0.0,1.0
1777017018,564434474,11887,121.2975333275,31.534171389833332,3.9285,0.0,0.0,0.0,1.0
1777017018,614461889,11888,121.29753300466668,31.534171351500003,3.925,0.0,0.0,0.0,1.0
1777017018,664489874,11889,121.29753271050001,31.534171282499997,3.9158,0.0,0.0,0.0,1.0
1777017018,714454016,11890,121.29753241649999,31.534171233,3.9076,0.0,0.0,0.0,1.0
1777017018,764434050,11891,121.29753215849999,31.534171172666667,3.9112,0.0,0.0,0.0,1.0
1777017018,814462465,11892,121.29753187133335,31.534171118499998,3.9146,0.0,0.0,0.0,1.0
1777017018,864436041,11893,121.2975315555,31.53417107983333,3.9087,0.0,0.0,0.0,1.0
1777017018,914459815,11894,121.29753126966668,31.53417103183333,3.9055,0.0,0.0,0.0,1.0
1777017018,964438326,11895,121.29753097366665,31.53417096666667,3.9096,0.0,0.0,0.0,1.0
1777017019,14423301,11896,121.29753097366665,31.53417096666667,3.9096,0.0,0.0,0.0,1.0
1777017019,64417201,11897,121.29753097366665,31.53417096666667,3.9096,0.0,0.0,0.0,1.0
1777017019,114421332,11898,121.29753097366665,31.53417096666667,3.9096,0.0,0.0,0.0,1.0
1777017019,164420089,11899,121.29753097366665,31.53417096666667,3.9096,0.0,0.0,0.0,1.0
1777017019,214458307,11900,121.29753070716667,31.534170890000002,3.9084,0.0,0.0,0.0,1.0
1777017019,264426267,11901,121.29753070716667,31.534170890000002,3.9084,0.0,0.0,0.0,1.0
1777017019,314448803,11902,121.29753070716667,31.534170890000002,3.9084,0.0,0.0,0.0,1.0
1777017019,364425965,11903,121.29753070716667,31.534170890000002,3.9084,0.0,0.0,0.0,1.0
1777017019,414454808,11904,121.29752938966666,31.53417165766667,3.5537,0.0,0.0,0.0,1.0
1777017019,464454659,11905,121.29752766066667,31.534171370333336,3.5633,0.0,0.0,0.0,1.0
1777017019,514483735,11906,121.29752732766669,31.534171334,3.5564,0.0,0.0,0.0,1.0
1777017019,564440997,11907,121.29752704149999,31.53417128066667,3.5523,0.0,0.0,0.0,1.0
1777017019,614459614,11908,121.29752673099999,31.534171216666664,3.5551,0.0,0.0,0.0,1.0
1777017019,664447159,11909,121.29752641133334,31.534171203666666,3.5521,0.0,0.0,0.0,1.0
1777017019,714508676,11910,121.297526076,31.5341711575,3.5427,0.0,0.0,0.0,1.0
1777017019,764442568,11911,121.29752578016665,31.534171129500002,3.5475,0.0,0.0,0.0,1.0
1777017019,814472073,11912,121.29752546066666,31.534171083500002,3.5482,0.0,0.0,0.0,1.0
1777017019,864443464,11913,121.29752519383334,31.53417101616667,3.5569,0.0,0.0,0.0,1.0
1777017019,914489186,11914,121.29752484016666,31.534171000666667,3.5469,0.0,0.0,0.0,1.0
1777017019,964434429,11915,121.29752451083331,31.53417095116667,3.5478,0.0,0.0,0.0,1.0
